"","NAME","gender","prc_under18E","prc_under18M","prc_over65E","prc_over65M"
"1323","New Market","Female",0.173913043478261,0.0958527882535925,0.183574879227053,0.0719213503203767
"1324","New Market","Male",0.130208333333333,0.0972274445841696,0.229166666666667,0.104145189119744
"1325","New Providence","Female",0.17741935483871,0.138409299118575,0.306451612903226,0.197381882255193
"1326","New Providence","Male",0.373983739837398,0.252008007492474,0.146341463414634,0.100042754168728
"1327","New Sharon","Female",0.170694864048338,0.0633464726795674,0.241691842900302,0.094966890794343
"1328","New Sharon","Male",0.189134808853119,0.0741949653371706,0.146881287726358,0.0693302604578018
"1329","New Vienna","Female",0.193877551020408,0.102607141656772,0.209183673469388,0.0801173174514478
"1330","New Vienna","Male",0.177777777777778,0.0724812449134087,0.195555555555556,0.0736440018762267
"1331","New Virginia","Female",0.258474576271186,0.137249245381683,0.224576271186441,0.11083360270562
"1332","New Virginia","Male",0.4,0.201872627462033,0.14468085106383,0.0705049982744151
"1333","Newell","Female",0.248704663212435,0.138886359544685,0.230569948186528,0.0884609992808675
"1334","Newell","Male",0.368530020703934,0.173246409552377,0.130434782608696,0.0486503095421979
"1335","Newhall","Female",0.363934426229508,0.122133943917232,0.152459016393443,0.0555247527911635
"1336","Newhall","Male",0.242592592592593,0.0959797450368544,0.161111111111111,0.0655422275064931
"1337","Newton","Female",0.217519938255724,0.0300443981556348,0.254566503730383,0.0379500877482768
"1338","Newton","Male",0.26105635582512,0.0327723016146402,0.155926206722264,0.0261896346855568
"1339","Nichols","Female",0.246636771300448,0.201953519667904,0.20627802690583,0.137314674251645
"1340","Nichols","Male",0.22093023255814,0.159020804826133,0.13953488372093,0.0884410603675604
"1341","Nodaway","Female",0.2,0.413977991900267,0.3,0.653231284547143
"1342","Nodaway","Male",0.185185185185185,0.417050211003749,0.333333333333333,0.578273502648413
"1343","Nora Springs","Female",0.247232472324723,0.0888812665529881,0.220172201722017,0.0640488768464434
"1344","Nora Springs","Male",0.28476821192053,0.119672351427687,0.198675496688742,0.0906843720946819
"1345","North Buena Vista","Female",0.163636363636364,0.245259181511524,0.272727272727273,0.181818181818182
"1346","North Buena Vista","Male",0.207547169811321,0.276655790634072,0.169811320754717,0.364750032730883
"1347","North English","Female",0.306483300589391,0.119981684907429,0.261296660117878,0.0985882048782499
"1348","North English","Male",0.257575757575758,0.11958467574959,0.194444444444444,0.106060977202303
"1349","North Liberty","Female",0.322868635337977,0.0533831963243215,0.0741685470420877,0.0252239842715488
"1350","North Liberty","Male",0.314218542369416,0.0507116986545832,0.0567310640907697,0.0207072662174926
"1351","North Washington","Female",0.361111111111111,0.362739885164785,0.138888888888889,0.250257366857782
"1352","North Washington","Male",0.247422680412371,0.255357568281358,0.164948453608247,0.20138011223127
"1353","Northboro","Female",0.311111111111111,0.636735501417529,0.0888888888888889,0.453246178986025
"1354","Northboro","Male",0.111111111111111,0.564266413927232,0.148148148148148,0.752355218569642
"1355","Northwood","Female",0.164522058823529,0.0483321349673804,0.265625,0.0661152325693014
"1356","Northwood","Male",0.230841121495327,0.0668192231146995,0.142056074766355,0.052409946624123
"1357","Norwalk","Female",0.290744157441574,0.0547397228517329,0.138530135301353,0.0352345234732728
"1358","Norwalk","Male",0.285643889618922,0.0419627055345399,0.0908344283837056,0.025142418579333
"1359","Norway","Female",0.156521739130435,0.0837918499016521,0.182608695652174,0.098396955378486
"1360","Norway","Male",0.131578947368421,0.0767418503586004,0.253289473684211,0.131263004549035
"1361","Numa","Female",0.225806451612903,0.408698718394667,0.419354838709677,0.48492159890979
"1362","Numa","Male",0.117647058823529,0.447120551299968,0.323529411764706,0.511257384276819
"1363","Oak Hills CDP, Iowa","Female",0.180555555555556,0.350340985430395,0.291666666666667,0.400928081023418
"1364","Oak Hills CDP, Iowa","Male",0.0972222222222222,0.283241093982892,0.347222222222222,0.423933588450653
"1365","Oakland","Female",0.260047281323877,0.0915494500180148,0.192671394799054,0.0671753518331882
"1366","Oakland","Male",0.260109289617486,0.0867710261835776,0.167213114754098,0.0711434371091878
"1367","Oakland Acres","Female",0.366336633663366,0.248541782742432,0.118811881188119,0.124992935994255
"1368","Oakland Acres","Male",0.352272727272727,0.286583990597522,0.125,0.188492766058555
"1369","Oakville","Female",0.202247191011236,0.187344679917393,0.134831460674157,0.26411920101726
"1370","Oakville","Male",0.309090909090909,0.240408151905808,0.0545454545454545,0.165655462095648
"1371","Ocheyedan","Female",0.30030959752322,0.129417142335806,0.148606811145511,0.0645932421483287
"1372","Ocheyedan","Male",0.266666666666667,0.138229583183103,0.105263157894737,0.0669329121796741
"1373","Odebolt","Female",0.216814159292035,0.0811804588052991,0.269911504424779,0.106905318628019
"1374","Odebolt","Male",0.282327586206897,0.111537736250806,0.217672413793103,0.0813080691417827
"1375","Oelwein","Female",0.212091503267974,0.0438100768997713,0.245751633986928,0.0471661495347905
"1376","Oelwein","Male",0.246811444329542,0.0514195607031741,0.170286108238538,0.039572287727798
"1377","Ogden","Female",0.145610278372591,0.0703797820624096,0.211991434689507,0.0727039721645423
"1378","Ogden","Male",0.263549415515409,0.106344250103529,0.191285866099894,0.0656579757077609
"1379","Okoboji","Female",0.135514018691589,0.101754422221762,0.441588785046729,0.146077183000062
"1380","Okoboji","Male",0.174757281553398,0.108344350043893,0.286407766990291,0.110210800281546
"1381","Olds","Female",0.179487179487179,0.153191866059273,0.141025641025641,0.222960640354625
"1382","Olds","Male",0.404494382022472,0.344714027435326,0.0449438202247191,0.236473792830535
"1383","Olin","Female",0.229857819905213,0.13086455609924,0.0876777251184834,0.0498802593765305
"1384","Olin","Male",0.243956043956044,0.120299909853517,0.112087912087912,0.0504612193666017
"1385","Ollie","Female",0.205479452054795,0.12728330074616,0.287671232876712,0.175843279073851
"1386","Ollie","Male",0.253521126760563,0.170596573156611,0.23943661971831,0.168974149005424
"1387","Onawa","Female",0.223994894703255,0.0510962975752321,0.250159540523293,0.0706748783154987
"1388","Onawa","Male",0.230595327807084,0.059461512734017,0.149208741522231,0.047853402877551
"1389","Onslow","Female",0.37037037037037,0.282875135286972,0.0925925925925926,0.0959648430148996
"1390","Onslow","Male",0.347107438016529,0.24225669827056,0.0909090909090909,0.135438950472003
"1391","Orange City","Female",0.244867149758454,0.0656740735773472,0.189613526570048,0.0517608307778784
"1392","Orange City","Male",0.169538249483115,0.0517111139559299,0.17539627842867,0.050773806634974
"1393","Orchard","Female",0.5,0.645779567654474,0.1,0.458428020522306
"1394","Orchard","Male",0.195652173913043,0.401368982949139,0.130434782608696,0.460388815878275
"1395","Orient","Female",0.257777777777778,0.135594652752994,0.248888888888889,0.130778335121121
"1396","Orient","Male",0.236714975845411,0.129784061328476,0.188405797101449,0.147586480702017
"1397","Orleans","Female",0.0578034682080925,0.0463234588808263,0.245664739884393,0.123600115843129
"1398","Orleans","Male",0.0909090909090909,0.0988207651679292,0.471861471861472,0.191677167848696
"1399","Osage","Female",0.186405767250257,0.054777741334281,0.271884654994851,0.0590816209125935
"1400","Osage","Male",0.211714460036608,0.0700703702166371,0.173276388041489,0.0486626649786872
"1401","Osceola","Female",0.176517571884984,0.0725685336326356,0.194888178913738,0.0651233613452083
"1402","Osceola","Male",0.291265474552957,0.0721910998612405,0.143741403026135,0.0546214706185861
"1403","Oskaloosa","Female",0.225390826318502,0.0297089216516994,0.224531867376739,0.0310396585852021
"1404","Oskaloosa","Male",0.253882393997557,0.0369890758403717,0.154074332577212,0.0249032450413429
"1405","Ossian","Female",0.19672131147541,0.113256588282151,0.273224043715847,0.151503377408284
"1406","Ossian","Male",0.181818181818182,0.132302871076176,0.191142191142191,0.0945919408826569
"1407","Osterdock","Female",0.123076923076923,0.29585798816568,0.384615384615385,0.751091546055708
"1408","Osterdock","Male",0.253521126760563,0.343392213794201,0.253521126760563,0.491633171984372
"1409","Otho","Female",0.11336032388664,0.0853793082850013,0.251012145748988,0.13545083091927
"1410","Otho","Male",0.232758620689655,0.135066790580929,0.245689655172414,0.116698573952695
"1411","Oto","Female",0.184210526315789,0.330337491322556,0.131578947368421,0.478719731731039
"1412","Oto","Male",0.173913043478261,0.361449327870461,0.5,0.61256533928719
"1413","Otranto CDP, Iowa","Female",0,3.33333333333333,1,4.27200187265877
"1414","Otranto CDP, Iowa","Male",0,2.5,1,3.46635615596551
"1415","Ottosen","Female",0.307692307692308,1.16927927935207,0.307692307692308,1.39750236124671
"1416","Ottosen","Male",0.133333333333333,1.20555094725182,0.266666666666667,1.22205251347027
"1417","Ottumwa","Female",0.217432950191571,0.0188194000748111,0.186222860791826,0.0188759836384147
"1418","Ottumwa","Male",0.245272741420901,0.0244820830801913,0.125904598863902,0.0161728378130892
"1419","Owasa","Female",0,1.53846153846154,0.538461538461538,1.49863095910378
"1420","Owasa","Male",0,5,0.5,5.78386765062964
"1421","Oxford","Female",0.222543352601156,0.158887225309015,0.153179190751445,0.102400712616177
"1422","Oxford","Male",0.246418338108883,0.146773248206109,0.174785100286533,0.165808678306899
"1423","Oxford Junction","Female",0.225092250922509,0.113494995448496,0.180811808118081,0.101070677687349
"1424","Oxford Junction","Male",0.325174825174825,0.165001054216258,0.125874125874126,0.0872684705963304
"1425","Oyens","Female",0.0625,0.563597562019268,0.0625,0.625987988634017
"1426","Oyens","Male",0.32258064516129,0.387651633709897,0.274193548387097,0.333938707394649
"1427","Pacific Junction","Female",0.188118811881188,0.186400090985613,0.138613861386139,0.169050909706031
"1428","Pacific Junction","Male",0.263636363636364,0.199918431559903,0.0727272727272727,0.192918054785716
"1429","Packwood","Female",0.389473684210526,0.305704534949953,0.12280701754386,0.113013120672384
"1430","Packwood","Male",0.325581395348837,0.260003291956489,0.167441860465116,0.139000278063255
"1431","Palmer","Female",0.257142857142857,0.295789979185833,0.242857142857143,0.216368498046979
"1432","Palmer","Male",0.125,0.240067194570501,0.138888888888889,0.173503481727
"1433","Palo","Female",0.298353909465021,0.132738110920946,0.12962962962963,0.0742900442174149
"1434","Palo","Male",0.296296296296296,0.120822050701198,0.0707070707070707,0.0557951269276554
"1435","Panama","Female",0.470238095238095,0.400974823302172,0.0773809523809524,0.0891235975577221
"1436","Panama","Male",0.22680412371134,0.227382305630205,0.195876288659794,0.140409117047464
"1437","Panora","Female",0.26489226869455,0.0944260457677039,0.240811153358682,0.0870873781473713
"1438","Panora","Male",0.295454545454545,0.112293217263429,0.185828877005348,0.0764464919303034
"1439","Panorama Park","Female",0.153846153846154,0.152184037175077,0.217948717948718,0.232524974203308
"1440","Panorama Park","Male",0.376623376623377,0.366716080976349,0.142857142857143,0.190019853492681
"1441","Park View CDP, Iowa","Female",0.391160949868074,0.16648992755461,0.127968337730871,0.0718690107702834
"1442","Park View CDP, Iowa","Male",0.307976366322009,0.156840161126881,0.0827178729689808,0.0540165526166669
"1443","Parkersburg","Female",0.185104052573932,0.0665023474376148,0.249726177437021,0.0638406273289491
"1444","Parkersburg","Male",0.282863849765258,0.0987672547622633,0.197183098591549,0.0681245662938403
"1445","Parnell","Female",0.133333333333333,0.187275758240597,0.2,0.23069647088329
"1446","Parnell","Male",0.213235294117647,0.166078639716778,0.147058823529412,0.167171280276817
"1447","Paton","Female",0.149253731343284,0.145415515827048,0.164179104477612,0.246538403361682
"1448","Paton","Male",0.214285714285714,0.146536193345611,0.174603174603175,0.184490799335649
"1449","Patterson","Female",0.0737704918032787,0.16598358956025,0.221311475409836,0.226941405467077
"1450","Patterson","Male",0.296052631578947,0.196437473134616,0.144736842105263,0.186593551371676
"1451","Paullina","Female",0.195544554455446,0.102965224317162,0.247524752475248,0.0849015790655003
"1452","Paullina","Male",0.213186813186813,0.101780344245895,0.131868131868132,0.0622559147645163
"1453","Pella","Female",0.194261805140466,0.0423622588317653,0.224347479577605,0.0356207342359273
"1454","Pella","Male",0.212048192771084,0.0437153646771903,0.143280815569972,0.0281243007105221
"1455","Peosta","Female",0.32251720747296,0.0867337408937958,0.0855457227138643,0.0387330139362934
"1456","Peosta","Male",0.361888111888112,0.123173972904147,0.0716783216783217,0.0342801477008387
"1457","Percival CDP, Iowa","Female",0,0.689655172413793,0.482758620689655,1.17292078287551
"1458","Percival CDP, Iowa","Male",0,0.384615384615385,0.269230769230769,0.592420069259591
"1459","Perry","Female",0.26591564055541,0.0508832853221034,0.196751375425727,0.0466880470731247
"1460","Perry","Male",0.209256033839263,0.0549409748147727,0.125404329435183,0.0345562536551881
"1461","Persia","Female",0.260204081632653,0.154084797551779,0.11734693877551,0.0732698008477371
"1462","Persia","Male",0.388625592417062,0.185870295341435,0.109004739336493,0.0701680479809239
"1463","Peterson","Female",0.233502538071066,0.140060005270972,0.203045685279188,0.118402457080816
"1464","Peterson","Male",0.327935222672065,0.15644775449638,0.190283400809717,0.117516882846272
"1465","Pierson","Female",0.331168831168831,0.146808123287091,0.0714285714285714,0.0485863118203494
"1466","Pierson","Male",0.314814814814815,0.154228536719759,0.123456790123457,0.115842618474671
"1467","Pilot Mound","Female",0.135135135135135,0.114708417778204,0.351351351351351,0.238098930512504
"1468","Pilot Mound","Male",0.0795454545454545,0.0724183178703677,0.397727272727273,0.248008157833705
"1469","Pioneer","Female",0,1.33333333333333,0.866666666666667,2.63180921669608
"1470","Pioneer","Male",0,5,0,6
"1471","Pisgah","Female",0.125827814569536,0.103073623749116,0.350993377483444,0.17054244488325
"1472","Pisgah","Male",0.157534246575342,0.101940465102509,0.164383561643836,0.14006446681702
"1473","Plainfield","Female",0.320855614973262,0.210388627740224,0.165775401069519,0.0854246788057121
"1474","Plainfield","Male",0.19672131147541,0.0979123786512023,0.114754098360656,0.0963882775116494
"1475","Plainview CDP, Iowa","Female",NA,NA,NA,NA
"1476","Plainview CDP, Iowa","Male",0,1.42857142857143,0,1.71428571428571
"1477","Plano","Female",0.46875,0.74448657066884,0.25,0.534000234082346
"1478","Plano","Male",0,1.05263157894737,0.473684210526316,0.97962296032962
"1479","Pleasant Hill","Female",0.302300884955752,0.0576195635975373,0.202654867256637,0.047939349392149
"1480","Pleasant Hill","Male",0.276520975181199,0.0657055828583435,0.178783219855041,0.0469629463013395
"1481","Pleasant Plain","Female",0.181818181818182,0.545246642071131,0.127272727272727,0.289527334553624
"1482","Pleasant Plain","Male",0.1875,0.389549300123312,0.34375,0.565344505943403
