"","Year","GEOID","NAME","Median Age Estimate","moe"
"10439","2019","1975180","Steamboat Rock",48.8,7
"10440","2019","1979545","Union",57.9,3
"10441","2019","1942825","Lakota",38.4,11.9
"10442","2019","1944130","Ledyard",64.9,3.8
"10443","2019","1976755","Swea City",32.6,5.5
"10444","2019","1950880","Melbourne",37.1,5.3
"10445","2019","1925860","Estherville",38.5,2.5
"10446","2019","1933240","Gruver",58.8,4.5
"10447","2019","1942330","Ladora",36.4,8.8
"10448","2019","1985845","Williamsburg",39.8,5.3
"10449","2019","1983685","West Burlington",39.6,4.2
"10450","2019","1921405","Dike",39.9,4.2
"10451","2019","1922890","Dunlap",44.8,3.2
"10452","2019","1945840","Little Sioux",49,16.2
"10453","2019","1953760","Montrose",45.5,11.8
"10454","2019","1914880","Coburg",43.8,9.3
"10455","2019","1917265","Creston",38.3,1.1
"10456","2019","1908200","Brayton",44.5,17.9
"10457","2019","1932565","Gray",46.3,2.2
"10458","2019","1903340","Aspinwall",62,7.3
"10459","2019","1919945","Denison",33.2,1.3
"10460","2019","1948855","Manilla",38.5,5.5
"10461","2019","1900640","Agency",43.5,10.6
"10462","2019","1950160","Mason City",43.3,1
"10463","2019","1918345","Dana",49.5,11.8
"10464","2019","1915015","Colesburg",51.4,9.9
"10465","2019","1901045","Alden",41.7,5.6
"10466","2019","1924375","Elberon",35.4,18.6
"10467","2019","1973065","Sidney",40.3,5.1
"10468","2019","1977970","Thurman",27.8,15.6
"10469","2019","1973110","Sigourney",50.1,3.6
"10470","2019","1959520","Orchard",38.7,31
"10471","2019","1901180","Alleman",51.5,6.9
"10472","2019","1952950","Mitchellville",34.1,2.5
"10473","2019","1983910","West Des Moines",36.7,1
"10474","2019","1978195","Tingley",56.3,12.7
"10475","2019","1968340","Rodman",60,20
"10476","2019","1969330","Ruthven",39.5,5.5
"10477","2019","1954480","Mount Ayr",48.1,2.8
"10478","2019","1935220","Haverhill",36.8,14.7
"10479","2019","1944535","Leon",36.7,2.3
"10480","2019","1983145","Webster City",42,2.1
"10481","2019","1965730","Rathbun",63.6,7.8
"10482","2019","1910585","Carbon",65.5,1.3
"10483","2019","1964560","Prescott",47,24
"10484","2019","1961275","Panama",37.3,9.1
"10485","2019","1932475","Granville",36.9,20.7
"10486","2019","1938820","Ireton",34.7,9.1
"10487","2019","1947865","McClelland",42.2,8.1
"10488","2019","1940890","Keomah Village",64.4,8.3
"10489","2019","1930810","Gillett Grove",59,5.7
"10490","2019","1932970","Greenville",38.5,14.9
"10491","2019","1903475","Atkins",39.6,5.1
"10492","2019","1946245","Lohrville",48.4,10.6
"10493","2019","1967125","Rinard",53.5,15.2
"10494","2019","1913080","Cherokee",44.8,2.4
"10495","2019","1903115","Arthur",37.7,22.3
"10496","2019","1903835","Aurora",48.3,12.5
"10497","2019","1943005","Lamont",34.8,7.9
"10498","2019","1944220","Le Grand",40.6,4.3
"10499","2019","1946425","Long Grove",40.9,6.7
"10500","2019","1979995","Ute",53.8,7
"10501","2019","1915420","Columbus Junction",35.1,3.9
"10502","2019","1916725","Cotter",48.7,4.6
"10503","2019","1958395","Oakville",30.5,7.5
"10504","2019","1934725","Hartley",47.3,5.2
"10505","2019","1922080","Dougherty",47.5,19.7
"10506","2019","1968025","Rock Falls",44,9.6
"10507","2019","1922800","Dundee",27.8,13.4
"10508","2019","1969465","Ryan",46.3,15.5
"10509","2019","1914520","Clive",39.5,1.9
"10510","2019","1963525","Pleasant Hill",38.3,2.2
"10511","2019","1969240","Runnells",33.4,4.1
"10512","2019","1970995","Saylorville CDP",38.1,9.1
"10513","2019","1979950","Urbandale",38.3,1.2
"10514","2019","1924690","Elkader",46.3,4.4
"10515","2019","1929910","Garnavillo",41.2,6.2
"10516","2019","1966405","Remsen",41.4,6.2
"10517","2019","1919180","Dayton",49.4,5.7
"10518","2019","1902755","Arion",45.4,13.6
"10519","2019","1912900","Charter Oak",39.8,5.4
"10520","2019","1943590","Latimer",32.9,6
"10521","2019","1952275","Millerton",22.6,0.4
"10522","2019","1972075","Sharpsburg",25.3,4.6
"10523","2019","1921675","Dolliver",54.5,13.8
"10524","2019","1965640","Randolph",37.7,8.5
"10525","2019","1935670","Hedrick",43.5,7.7
"10526","2019","1941070","Keswick",30.8,6.4
"10527","2019","1905140","Beaman",40,10
"10528","2019","1936705","Holland",33.7,4.3
"10529","2019","1963075","Pisgah",52.1,4.6
"10530","2019","1940845","Keokuk",39,1.7
"10531","2019","1980985","Villisca",44,4.4
"10532","2019","1980130","Vail",41.5,9.1
"10533","2019","1930135","Geneva",53.3,19.4
"10534","2019","1941295","Kimballton",54.5,3.3
"10535","2019","1960645","Oxford",37.4,7.5
"10536","2019","1972840","Shueyville",38.5,6.3
"10537","2019","1909730","Bussey",40.5,11.6
"10538","2019","1969195","Rudd",39.4,8.4
"10539","2019","1926445","Fairfield",40.7,1
"10540","2019","1956145","New Hartford",33.1,3.3
"10541","2019","1948720","Malvern",43.8,3.9
"10542","2019","1900370","Adair",39.4,10.2
"10543","2019","1939225","Jamaica",38.7,5.5
"10544","2019","1912225","Center Junction CDP",51.5,14.3
"10545","2019","1942690","Lake View",56.9,3.5
"10546","2019","1947730","Lytton",45.3,9.2
"10547","2019","1930675","Gilbertville",44,7.1
"10548","2019","1914115","Cleghorn",45.3,16.9
"10549","2019","1943500","Larrabee",54.5,12.2
"10550","2019","1982380","Washta",51.6,12.2
"10551","2019","1935580","Hazleton",38.6,10.1
"10552","2019","1938100","Independence",40.5,3.1
"10553","2019","1965235","Quasqueton",37.6,8.7
"10554","2019","1960465","Ottumwa",37.3,1.1
"10555","2019","1959745","Osage",45.7,2.4
"10556","2019","1901630","Altoona",35.5,1.8
"10557","2019","1939765","Johnston",40.1,1.4
"10558","2019","1922845","Dunkerton",36.9,6.3
"10559","2019","1965820","Raymond",44.8,5.8
"10560","2019","1951150","Meriden",39.1,6.8
"10561","2019","1974505","Springbrook",48.9,24.5
"10562","2019","1969285","Russell",38.6,10
"10563","2019","1900235","Ackworth",25.1,21.6
"10564","2019","1957675","Norwalk",35.6,1.9
"10565","2019","1970590","Sandyville",31.8,12.8
"10566","2019","1974685","Spring Hill",36,13.4
"10567","2019","1907840","Boyden",30.5,6.6
"10568","2019","1947100","Lucas",55.2,3.1
"10569","2019","1921900","Doon",32.3,5.4
"10570","2019","1952050","Miles",44,9.4
"10571","2019","1953265","Monmouth",37.4,14.6
"10572","2019","1903295","Ashton",34.8,5.2
"10573","2019","1975630","Storm Lake",30.2,0.9
"10574","2019","1904510","Bankston",59.1,3.2
"10575","2019","1950935","Melcher-Dallas",45.3,7.4
"10576","2019","1976665","Swan",21.4,44
"10577","2019","1932520","Gravity",48,12.3
"10578","2019","1926985","Farragut",46.4,7.6
"10579","2019","1933780","Hamburg",46.3,5.1
"10580","2019","1967575","Riverton",40.7,12.8
"10581","2019","1935445","Hayesville",71,16.3
"10582","2019","1957225","North English",38.1,8.3
"10583","2019","1966315","Reinbeck",45.1,5.2
"10584","2019","1977835","Thornburg",56,22.8
"10585","2019","1952905","Mitchell",37.5,9.7
"10586","2019","1951735","Middletown",30.9,5.6
"10587","2019","1946155","Logan",38.5,3.8
"10588","2019","1928605","Fort Madison",42.5,2.6
"10589","2019","1926265","Exira",53.1,5.1
"10590","2019","1909145","Buck Grove",42.1,30.4
"10591","2019","1922215","Dow City",41.4,10.7
"10592","2019","1957360","North Liberty",30.6,0.8
"10593","2019","1900190","Ackley",41,3.2
"10594","2019","1965370","Radcliffe",43.1,7
"10595","2019","1901135","Algona",46.6,3.1
"10596","2019","1985260","Whittemore",37.6,5
"10597","2019","1914655","Clutier",43.3,13.1
"10598","2019","1978510","Toledo",38.6,5.3
"10599","2019","1900865","Albert City",49.6,6.2
"10600","2019","1901495","Alta",35.2,3.4
"10601","2019","1957135","North Buena Vista",58.8,3.6
"10602","2019","1970140","St. Olaf",30,6.8
"10603","2019","1917220","Cresco",39.9,2.9
"10604","2019","1915375","Columbus City",52.3,5.3
"10605","2019","1910090","Calumet",20.3,20.1
"10606","2019","1976485","Sutherland",53.1,5.7
"10607","2019","1978825","Treynor",36.2,3.3
"10608","2019","1912945","Chatsworth",51.5,11.1
"10609","2019","1937515","Hull",34.4,5.5
"10610","2019","1950430","Maurice",39.7,7.9
"10611","2019","1916860","Council Bluffs",38.4,0.5
"10612","2019","1949755","Marshalltown",36.7,0.8
"10613","2019","1906355","Bettendorf",40.1,1.2
"10614","2019","1907075","Blue Grass",42.1,6.9
"10615","2019","1907255","Bolan CDP",NA,NA
"10616","2019","1909415","Burchinal CDP",33.1,7.8
"10617","2019","1909640","Burr Oak CDP",27.7,33.8
"10618","2019","1904375","Balltown",43.5,18.7
"10619","2019","1968250","Rockwell",45.7,7.9
"10620","2019","1924060","Edgewood",56.7,8
"10621","2019","1985935","Williamson",30.3,9
"10622","2019","1959115","Onawa",41.7,4
"10623","2019","1976620","Swaledale",49.8,15.7
"10624","2019","1965505","Ralston",34.5,26.7
"10625","2019","1971310","Scranton",48.6,14.7
"10626","2019","1909100","Buckeye",41,20.2
"10627","2019","1946290","Lone Rock",29.8,25.8
"10628","2019","1977115","Tama",35.9,2.6
"10629","2019","1937200","Hornick",32.5,6.5
"10630","2019","1975990","Stuart",45.9,8.4
"10631","2019","1987285","Yale",39.6,20.9
"10632","2019","1936390","Hillsboro",33.8,11.6
"10633","2019","1970230","Salem",40,13.4
"10634","2019","1912495","Central City",40.9,7
"10635","2019","1964425","Prairieburg",49.5,11.5
"10636","2019","1906625","Birmingham",36,3.8
"10637","2019","1952500","Milton",30.9,6.6
"10638","2019","1941385","Kingsley",44.2,4.1
"10639","2019","1951375","Merrill",39.6,5.8
"10640","2019","1973605","Sloan",36.8,7.9
"10641","2019","1943905","Lawton",39.2,3.8
"10642","2019","1960240","Oto",40.8,10.9
"10643","2019","1981885","Walker",38.4,5.9
"10644","2019","1929280","Fruitland",36.6,4.4
"10645","2019","1975450","Stockton",37.2,9.4
"10646","2019","1983595","West Branch",43.7,3.4
"10647","2019","1950070","Marysville",33.6,12.9
"10648","2019","1901270","Allerton",33.7,4.2
"10649","2019","1916635","Corydon",38.2,7.8
"10650","2019","1984585","West Point",44.2,5.8
"10651","2019","1977565","Thayer",49.3,6.4
"10652","2019","1949935","Martinsburg",45.1,18.4
"10653","2019","1972975","Sibley",41.9,4.1
"10654","2019","1938280","Indianola",35.4,1.5
"10655","2019","1922755","Duncombe",46.8,3.9
"10656","2019","1944265","Lehigh",54.7,8.2
"10657","2019","1981975","Wallingford",42.8,5.5
"10658","2019","1938055","Imogene",21.5,21.3
"10659","2019","1986700","Woden",33.7,7.7
"10660","2019","1930540","Gibson",57,44.5
"10661","2019","1922035","Douds CDP",66.2,17.9
"10662","2019","1968385","Rodney",63.1,13.9
"10663","2019","1961725","Park View CDP",34,4.7
"10664","2019","1934770","Hartwick",30,8.7
"10665","2019","1953850","Moorhead",53,10.6
"10666","2019","1946830","Lovilia",32.7,5.2
"10667","2019","1963885","Plymouth",38.3,7.3
"10668","2019","1954930","Moville",36.7,5.3
"10669","2019","1926895","Farmington",46.5,11.3
"10670","2019","1940935","Keosauqua",55.2,6.9
"10671","2019","1960780","Oyens",33.7,17.2
"10672","2019","1971625","Sergeant Bluff",35,3.7
"10673","2019","1936480","Hinton",40.5,10.8
"10674","2019","1973650","Smithland",41.7,14.9
"10675","2019","1915645","Conesville",26,8.5
"10676","2019","1945615","Lisbon",40.5,7.2
"10677","2019","1966450","Renwick",36.6,15.9
"10678","2019","1969375","Rutland",49.7,8.4
"10679","2019","1977790","Thor",37.3,13.6
"10680","2019","1953625","Monticello",39,2.3
"10681","2019","1939855","Joice",40.2,5.6
"10682","2019","1970050","St. Lucas",41.9,12.7
"10683","2019","1984765","West Union",40,3.1
"10684","2019","1904915","Baxter",43.4,6.9
"10685","2019","1922305","Dows",37.5,10.6
"10686","2019","1932790","Greenfield",45.8,4.9
"10687","2019","1975810","Stratford",50.4,7.2
"10688","2019","1914835","Coalville CDP",33.8,15.2
"10689","2019","1926940","Farnhamville",34.3,12.9
"10690","2019","1909955","Callender",35.5,6.4
"10691","2019","1934410","Harcourt",43.5,5.7
"10692","2019","1960105","Otho",54.1,4.5
"10693","2019","1937425","Hubbard",50.4,4.9
"10694","2019","1961815","Paton",37.7,11.2
"10695","2019","1967215","Rippey",33.5,15.4
"10696","2019","1924465","Eldora",42.6,4.7
"10697","2019","1904420","Bancroft",36.9,12.5
"10698","2019","1901090","Alexander",34.1,10.6
"10699","2019","1987240","Wyoming",42.8,6.6
"10700","2019","1901675","Alvord",30.9,15.3
"10701","2019","1945795","Little Rock",41.3,6.7
"10702","2019","1928245","Fonda",43,9
"10703","2019","1930945","Gilmore City",46.7,15.5
"10704","2019","1961050","Palmer",38.3,8.7
"10705","2019","1963975","Pocahontas",53.7,6.3
"10706","2019","1913530","Clarence",46.8,5.8
"10707","2019","1919360","Decatur City",35.8,12.2
"10708","2019","1983190","Weldon",57.5,6.4
"10709","2019","1957945","Numa",45.6,16.6
"10710","2019","1905185","Beaver",29.8,21.9
"10711","2019","1928920","Fraser",43.3,14.8
"10712","2019","1961905","Paullina",41.8,8.9
"10713","2019","1970410","Sanborn",38.7,7.6
"10714","2019","1941565","Kirkville",35.9,7.3
"10715","2019","1904330","Baldwin",44.9,15.8
"10716","2019","1956055","Newhall",38.3,7.8
"10717","2019","1952455","Milo",33.7,4.7
"10718","2019","1934680","Hartford",33.3,3.7
"10719","2019","1942555","Lake Mills",39.8,4.4
"10720","2019","1905590","Belle Plaine",43.3,3.5
"10721","2019","1906805","Blairstown",36.5,8
"10722","2019","1909910","California Junction CDP",44.3,26.6
"10723","2019","1908020","Bradford CDP",41.5,28.8
"10724","2019","1912675","Chapin CDP",59,18.6
"10725","2019","1914385","Climbing Hill CDP",62.3,5.2
"10726","2019","1915870","Conroy CDP",43.3,15.9
"10727","2019","1916320","Corley CDP",65.4,13.1
"10728","2019","1919990","Denmark CDP",46.3,17.1
"10729","2019","1921320","Diamondhead Lake CDP",53.3,3.7
"10730","2019","1922710","Duncan CDP",41.5,10.4
"10731","2019","1923520","East Amana CDP",27.2,66.7
"10732","2019","1929325","Frytown CDP",NA,NA
"10733","2019","1929730","Garden City CDP",34.9,45.6
"10734","2019","1932925","Green Mountain CDP",42.4,5.7
"10735","2019","1935490","Hayfield CDP",45,25.6
"10736","2019","1936030","High Amana CDP",42.8,20.1
"10737","2019","1936660","Holiday Lake CDP",60.2,4.6
"10738","2019","1936975","Homestead CDP",33.6,18.7
"10739","2019","1937875","Hutchins CDP",NA,NA
"10740","2019","1938955","Irvington CDP",NA,NA
"10741","2019","1939180","Jacksonville CDP",NA,NA
"10742","2019","1940710","Kent CDP",30,38.9
"10743","2019","1948500","Maharishi Vedic City",54.6,20.1
"10744","2019","1908065","Bradgate",27.8,34.4
"10745","2019","1937560","Humboldt",45.5,3.4
"10746","2019","1901990","Anamosa",41.9,2.6
"10747","2019","1934995","Hastings",27.8,20.4
"10748","2019","1935715","Henderson",36.4,16.6
"10749","2019","1948900","Manly",43.5,4.2
"10750","2019","1957630","Northwood",40.4,2.9
"10751","2019","1902845","Arlington",40.6,9.1
"10752","2019","1914250","Clermont",49.7,6.3
"10753","2019","1950610","Maynard",37.8,3.8
"10754","2019","1915060","Colfax",40.1,7.4
"10755","2019","1942870","Lambs Grove",44.2,14.9
"10756","2019","1947595","Lynnville",36.3,11.5
"10757","2019","1980175","Valeria",44.8,12.1
"10758","2019","1943725","Laurens",50,3.8
"10759","2019","1905770","Bennett",43.3,8.6
"10760","2019","1928515","Fort Dodge",36.3,0.7
"10761","2019","1931710","Gowrie",48.6,6.8
"10762","2019","1922980","Durant",43.4,3.8
"10763","2019","1924600","Eldridge",36.4,3.1
"10764","2019","1944085","Le Claire",39.9,5
"10765","2019","1967350","Riverdale",41.9,5.7
"10766","2019","1949170","Mapleton",51.8,7.2
"10767","2019","1919630","Delaware",48.3,29.8
"10768","2019","1961770","Parnell",43.9,13.3
"10769","2019","1917895","Curlew",42.3,22.7
"10770","2019","1917985","Cylinder",36.2,9.7
"10771","2019","1905905","Benton",69.5,3.3
"10772","2019","1919810","Delphos",29.2,27.1
"10773","2019","1940395","Kelley",33.4,2.7
"10774","2019","1947775","McCallsburg",31.2,5.1
"10775","2019","1973515","Slater",33.5,3.8
"10776","2019","1975675","Story City",45.5,3.9
"10777","2019","1930900","Gilman",36.4,7.3
"10778","2019","1975135","State Center",35,5
"10779","2019","1921720","Donahue",37.4,7.2
"10780","2019","1925500","Emerson",40.9,8.3
"10781","2019","1949845","Martelle",37,13.5
"10782","2019","1959250","Onslow",32.3,8.4
"10783","2019","1945975","Livermore",36.8,7.3
"10784","2019","1931890","Grafton",48.8,9.2
"10785","2019","1935310","Hawkeye",36.6,8.4
"10786","2019","1941475","Kinross",31.7,22.4
"10787","2019","1966720","Richland",46.8,6.9
"10788","2019","1971355","Searsboro",35.8,19.9
"10789","2019","1925590","Emmetsburg",40.3,4.7
"10790","2019","1932295","Grant",47.3,19.7
"10791","2019","1921270","Diagonal",37.6,12.6
"10792","2019","1940350","Kellerton",35.7,13.7
"10793","2019","1915195","Collins",37.5,9.2
"10794","2019","1962445","Persia",33.4,9
"10795","2019","1928740","Franklin",46.2,24.3
"10796","2019","1904195","Badger",50.3,6.6
"10797","2019","1915240","Colo",39.1,6.7
"10798","2019","1930630","Gilbert",36.5,3.5
"10799","2019","1927255","Ferguson",54,12.8
"10800","2019","1945660","Liscomb",43.4,8.5
"10801","2019","1948045","McIntire",48.5,16.8
"10802","2019","1907390","Bondurant",31.3,2.5
"10803","2019","1902935","Armstrong",51.3,11.8
"10804","2019","1916590","Corwith",53.7,8.7
"10805","2019","1940260","Kanawha",33.4,5
"10806","2019","1941655","Klemme",31.3,6.1
"10807","2019","1956595","New Virginia",37.2,6.4
"10808","2019","1937605","Humeston",42.4,23.5
"10809","2019","1962985","Pioneer",49.5,13.2
"10810","2019","1984090","Westfield",46.6,20.5
"10811","2019","1918390","Danbury",45.3,9.6
"10812","2019","1908560","Bristow",42.2,22.3
"10813","2019","1911305","Cascade",40.9,8.6
"10814","2019","1958980","Olin",37.7,8.4
"10815","2019","1976935","Tabor",40.3,8.1
"10816","2019","1911215","Carter Lake",36.5,3.9
"10817","2019","1900775","Akron",39.5,4.2
"10818","2019","1984180","Westgate",41.5,12
"10819","2019","1958170","Oakland Acres",46.7,8.8
"10820","2019","1964470","Prairie City",36.3,2.9
"10821","2019","1959925","Oskaloosa",35,1.7
"10822","2019","1952590","Minden",36.5,7
"10823","2019","1972300","Shelby",37.2,4
"10824","2019","1944310","Leighton",38.4,16.2
"10825","2019","1912990","Chelsea",29.6,4.9
"10826","2019","1953670","Montour",47,8.8
"10827","2019","1934500","Harlan",47.4,2.1
"10828","2019","1903970","Avoca",35.9,5.2
"10829","2019","1917175","Crescent",40.1,7.2
"10830","2019","1904555","Barnes City",42.1,12.1
"10831","2019","1922935","Durango",53.5,70.1
"10832","2019","1926760","Farley",35.6,6.2
"10833","2019","1962130","Peosta",35.6,3
"10834","2019","1944355","Leland",38.9,13.2
"10835","2019","1977745","Thompson",52.4,21.5
"10836","2019","1928425","Fort Atkinson",49.7,5.4
"10837","2019","1939135","Jackson Junction",43.3,11.5
"10838","2019","1937470","Hudson",40.6,2.6
"10839","2019","1943365","La Porte City",40.8,4.4
"10840","2019","1982425","Waterloo",36.8,0.6
"10841","2019","1975855","Strawberry Point",39.9,7.7
"10842","2019","1903160","Asbury",37.3,3
"10843","2019","1925725","Epworth",35.2,2.7
"10844","2019","1972660","Sherrill",43.9,7.7
"10845","2019","1903520","Atlantic",43.8,1.2
"10846","2019","1917760","Cumberland",45.8,5.1
"10847","2019","1950250","Massena",38,12.4
"10848","2019","1921045","De Soto",34.4,5.3
"10849","2019","1952545","Minburn",36.8,6
"10850","2019","1922395","Dubuque",37.3,0.7
"10851","2019","1939585","Jesup",32.7,2.3
"10852","2019","1928650","Fostoria",41.5,10
"10853","2019","1974280","Spencer",43.5,1.4
"10854","2019","1953985","Moravia",41,10.4
"10855","2019","1939405","Janesville",37.7,4.3
"10856","2019","1979905","Urbana",32.9,3.1
"10857","2019","1958620","Oelwein",42.5,4.3
"10858","2019","1923160","Dysart",48.2,7
"10859","2019","1945255","Lincoln",51.5,19.1
"10860","2019","1932115","Grandview",47.1,6.8
